,grid_id,grid_lon,grid_lat,accident_count,lon_center,lat_center,grid_lon_size,grid_lat_size,grid_area,accident_density,dist_to_intersection,log_dist_to_intersection,dist_to_intersection_squared,is_near_intersection_50m,is_near_intersection_100m,kde_density,density_ratio,log_kde_density,density_above_q25,density_above_q50,density_above_q75,density_above_q90,coverage_ratio,coverage_level,coverage_ratio_raw,shape_symmetry,shape_complexity,peak_hour,time_width,rush_hour_ratio,weekend_ratio,dominant_season,seasonality_index
1213,38_14,38,14,13,-122.44785044286213,37.73140190353941,0.0018018018018040038,0.002280314335266098,50622.97824296924,256.800379021665,0.0005771967821720731,0.0005770302681805439,3.3315612534979557e-07,1,1,0.1305284118716805,0.4806106834886057,0.1226851445489446,1,0,0,0,0.2460717677210491,高,0.9645363471831954,0.5491071428571428,0.8490566037735849,17,9,0.5384615384615384,0.15384615384615385,Fall,1.5384615384615385
1214,79_30,79,30,13,-122.3883909834027,37.758195596978766,0.001801801801789793,0.001140157167633049,25311.48912128499,513.6007580473806,0.00026678384879015425,0.0002667482683072247,7.117362197528788e-08,1,1,0.125072353349025,0.4605212640424766,0.11784734767634339,1,0,0,0,0.2460717677210491,高,0.9645363471831954,0.23219696969696968,0.6037735849056604,15,7,0.3076923076923077,0.15384615384615385,Spring,1.2307692307692308
1215,65_45,65,45,13,-122.4082108032225,37.78213889749905,0.0018018018018040038,0.001140157167633049,25311.48912148462,513.60075804333,0.0006989989302319719,0.0006987547442636005,4.885995044654411e-07,1,1,0.9116880136114123,3.3568706848352843,0.6479866285177017,1,1,1,1,0.2460717677210491,高,0.9645363471831954,0.7212192660638311,8.528301886792454,12,5,0.23076923076923078,0.23076923076923078,Fall,1.2307692307692308
1216,71_41,71,41,12,-122.3992017942135,37.774727875909434,0.0018018018018040038,0.0022803143352589927,50622.978242811514,237.0465037130447,0.0011773710899439618,0.0011766785321472946,1.3862026834358324e-06,1,1,0.5506930696541293,2.0276732766740433,0.4387019727054312,1,1,1,0,0.22951150187967617,高,0.9541500797515734,0.30189957415586477,2.142857142857143,18,9,0.5833333333333334,0.0,Spring,2.0
1217,62_47,62,47,12,-122.41181440682611,37.78470425112622,0.0018018018018040038,0.0005700785838200773,12655.74456082118,948.1860148433154,0.0007227833481485211,0.0007225222660606234,5.224157683607864e-07,1,1,0.9435509216212332,3.474191149988795,0.6645166719554438,1,1,1,1,0.22951150187967617,高,0.9541500797515734,0.509894332589737,8.816326530612244,12,5,0.3333333333333333,0.3333333333333333,Spring,1.6666666666666667
1218,66_38,66,38,12,-122.40640900142071,37.77073732582272,0.001801801801789793,0.001140157167633049,25311.48912128499,474.09300742835137,0.0008923307370431703,0.0008919328466533247,7.962541442720076e-07,1,1,0.6907404095777845,2.5433330230566025,0.525166545168068,1,1,1,1,0.22951150187967617,高,0.9541500797515734,0.6853323063380281,3.163265306122449,18,7,0.3333333333333333,0.3333333333333333,Summer,1.3333333333333333
1219,71_55,71,55,12,-122.3992017942135,37.79753101926208,0.0018018018018040038,0.0022803143352589927,50622.978242811514,237.0465037130447,0.0005568590672849105,0.0005567040788096578,3.1009202081742053e-07,1,1,0.4015232729642169,1.478424290074294,0.33755969723882184,1,1,1,0,0.22951150187967617,高,0.9541500797515734,0.4495167189132706,1.346938775510204,19,4,0.4166666666666667,0.25,Winter,1.6666666666666667
1220,66_44,66,44,12,-122.40640900142071,37.78099874033141,0.001801801801789793,0.001140157167633049,25311.48912128499,474.09300742835137,0.00034685358652598365,0.00034679344672680884,1.2030741048593804e-07,1,1,0.8674942833615005,3.1941476531462007,0.6245975769018103,1,1,1,1,0.22951150187967617,高,0.9541500797515734,0.6604324494949495,10.244897959183673,17,5,0.5,0.25,Spring,1.6666666666666667
1221,20_4,20,4,12,-122.47149909151076,37.71515466390065,0.0013513513513458975,0.001710235751446021,28475.42526146132,421.41600660274656,0.000836979345058274,0.000836629273167923,7.005344240541773e-07,1,1,0.10638760345184999,0.3917232890259487,0.10110029690565067,0,0,0,0,0.22951150187967617,高,0.9541500797515734,0.671875,0.3469387755102041,7,8,0.3333333333333333,0.3333333333333333,Winter,1.6666666666666667
1222,42_55,42,55,12,-122.44244503745674,37.79753101926208,0.001801801801789793,0.0022803143352589927,50622.97824241224,237.04650371491434,0.00038710627202959,0.0003870313657271772,1.4985126584464693e-07,1,1,0.186618674853943,0.6871372108737869,0.1711078128391958,1,1,0,0,0.22951150187967617,高,0.9541500797515734,0.08685976999303446,1.7346938775510203,14,4,0.16666666666666666,0.25,Fall,1.6666666666666667
1223,23_46,23,46,12,-122.46767026268195,37.78356409395859,0.0018018018018040038,0.001710235751446021,37967.233682148064,316.06200495039803,0.0007629548437430686,0.0007626639416503099,5.821000935910103e-07,1,1,0.17555580654163205,0.6464032999598078,0.161741062598135,1,0,0,0,0.22951150187967617,高,0.9541500797515734,0.45814739688979045,0.6122448979591837,18,6,0.5833333333333334,0.16666666666666666,Fall,1.6666666666666667
1224,31_7,31,7,12,-122.45685945187114,37.72000033186308,0.0018018018018040038,0.002280314335266098,50622.97824296924,237.0465037123061,0.0003003828696635986,0.00030033776376187234,9.022986838733846e-08,1,1,0.14507314308044786,0.5341649488563311,0.13546851538554097,1,0,0,0,0.22951150187967617,高,0.9541500797515734,0.5518171915230738,0.32653061224489793,16,7,0.4166666666666667,0.16666666666666666,Fall,1.3333333333333333
1225,73_47,73,47,12,-122.3955981906099,37.78470425112622,0.0018018018018040038,0.0005700785838200773,12655.74456082118,948.1860148433154,0.00035445342206898693,0.0003543906182950155,1.2563722841641538e-07,1,1,0.5198386417236486,1.9140660743517144,0.4186041724623998,1,1,1,0,0.22951150187967617,高,0.9541500797515734,0.4172999634636463,2.204081632653061,19,6,0.4166666666666667,0.08333333333333333,Winter,2.0
1226,66_26,66,26,12,-122.40640900142071,37.75049953609725,0.001801801801789793,0.0005700785838200773,12655.744560721365,948.1860148507938,0.0008954337331843811,0.0008950330715585703,8.018015705245174e-07,1,1,0.3127007600082178,1.1513763466508737,0.27208666379271396,1,1,0,0,0.22951150187967617,高,0.9541500797515734,0.6245448875597117,3.5918367346938775,2,18,0.25,0.5,Summer,1.3333333333333333
1227,8_28,8,28,12,-122.48771530772699,37.754205046892054,0.0022522522522478994,0.002280314335266098,63278.72280351193,189.63720297044313,0.000688382861020943,0.0006881460342180449,4.738709633473789e-07,1,1,0.11582195971085799,0.4264609552926184,0.10959131692290064,0,0,0,0,0.22951150187967617,高,0.9541500797515734,0.6943043884220355,0.5918367346938775,12,9,0.4166666666666667,0.16666666666666666,Fall,2.0
1228,42_3,42,3,12,-122.44244503745674,37.71372946744111,0.001801801801789793,0.001140157167633049,25311.48912128499,474.09300742835137,0.00031414594674198493,0.00031409661323573464,9.868767585441803e-08,1,1,0.1569631923305801,0.5779445721190198,0.14579863468093107,1,0,0,0,0.22951150187967617,高,0.9541500797515734,0.514081760024965,1.836734693877551,12,11,0.16666666666666666,0.08333333333333333,Fall,1.6666666666666667
1229,50_2,50,2,12,-122.42983242484412,37.71258931027347,0.0018018018018040038,0.001140157167633049,25311.48912148462,474.0930074246122,0.0003513919486790027,0.0003513302249872534,1.2347630159642686e-07,1,1,0.1051196691223724,0.38705470556606597,0.09995362695422834,0,0,0,0,0.22951150187967617,高,0.9541500797515734,0.35363984674329507,1.0204081632653061,8,11,0.3333333333333333,0.25,Fall,1.3333333333333333
1230,82_17,82,17,12,-122.37960719961892,37.73653261079376,0.0022522522522478994,0.001140157167633049,31639.361401755967,379.27440594088625,0.0002731494429450125,0.0002731121444278135,7.461061818117066e-08,1,1,0.09346766729482524,0.34415158216138353,0.08935399260867512,0,0,0,0,0.22951150187967617,高,0.9541500797515734,0.29233511586452765,0.4897959183673469,20,8,0.3333333333333333,0.3333333333333333,Winter,1.25
1231,20_5,20,5,12,-122.47149909151076,37.71629482106828,0.0013513513513458975,0.0005700785838200773,9491.808420565978,1264.2480197977345,0.00018384354416214023,0.00018382664700869851,3.3798448730096806e-08,1,1,0.11066581815690887,0.40747584177692153,0.10495967167182699,0,0,0,0,0.22951150187967617,高,0.9541500797515734,0.17658730158730152,0.4897959183673469,16,10,0.5,0.08333333333333333,Spring,1.3333333333333333
1232,27_48,27,48,12,-122.46249008250177,37.786129447585765,0.0013513513513458975,0.0022803143352589927,37967.233681909,316.0620049523882,0.0006410950111524411,0.0006408895975341873,4.110028133245486e-07,1,1,0.1603323939772579,0.5903501034742364,0.14870651060377563,1,0,0,0,0.22951150187967617,高,0.9541500797515734,0.37023809523809526,0.42857142857142855,17,5,0.5833333333333334,0.16666666666666666,Winter,1.3333333333333333
1233,16_14,16,14,12,-122.47667927169095,37.73140190353941,0.0018018018018040038,0.002280314335266098,50622.97824296924,237.0465037123061,0.0008097095248496572,0.0008093818869414356,6.556295146322575e-07,1,1,0.12451662906406524,0.45847506563558654,0.11735328027060056,1,0,0,0,0.22951150187967617,高,0.9541500797515734,0.46768910913647754,2.326530612244898,16,3,0.6666666666666666,0.16666666666666666,Winter,1.3333333333333333
1234,77_27,77,27,12,-122.39041801042973,37.75192473255679,0.0013513513513458975,0.0022803143352589927,37967.233681909,316.0620049523882,0.0005537354606359661,0.0005535822057282913,3.0662296036572555e-07,1,1,0.14600915595717956,0.5376113846321866,0.1362856077520627,1,0,0,0,0.22951150187967617,高,0.9541500797515734,0.21180555555555558,0.673469387755102,13,5,0.3333333333333333,0.16666666666666666,Fall,1.5
1235,24_39,24,39,12,-122.46586846088015,37.772162522282265,0.0018018018018040038,0.001710235751446021,37967.233682148064,316.06200495039803,0.0004481438184286695,0.00044804343197826324,2.008328819958283e-07,1,1,0.22170099820985598,0.8163116884046191,0.20024414849380834,1,1,0,0,0.22951150187967617,高,0.9541500797515734,0.22135740165631468,1.1428571428571428,12,5,0.3333333333333333,0.3333333333333333,Spring,1.6666666666666667
1236,19_39,19,39,12,-122.4726252176369,37.772162522282265,0.0009009009009020019,0.001710235751446021,18983.616841074032,632.1240099007961,0.0009899514614379926,0.0009894617826355088,9.800038960032173e-07,1,1,0.21554147949316219,0.7936321011948912,0.19518963964892783,1,1,0,0,0.22951150187967617,高,0.9541500797515734,0.2986528974901068,0.8163265306122449,1,9,0.3333333333333333,0.3333333333333333,Summer,1.6666666666666667
1237,20_3,20,3,12,-122.47149909151076,37.71372946744111,0.0013513513513458975,0.001140157167633049,18983.616841013652,632.1240099028066,0.0005038430567458539,0.0005037161704516683,2.538578258310058e-07,1,1,0.10038495689765273,0.3696213112129544,0.09566007939836953,0,0,0,0,0.22951150187967617,高,0.9541500797515734,0.5428142749973208,0.8571428571428571,18,9,0.4166666666666667,0.25,Winter,2.0
1238,9_42,9,42,12,-122.48568828069996,37.7770081902447,0.0018018018018040038,0.002280314335266098,50622.97824296924,237.0465037123061,0.0007716551850728017,0.0007713576122830277,5.954517246497399e-07,1,1,0.14876043823112417,0.5477417128510769,0.13868348124593208,1,0,0,0,0.22951150187967617,高,0.9541500797515734,0.6266008297258296,0.5918367346938775,18,8,0.4166666666666667,0.0,Spring,2.0
1239,62_53,62,53,12,-122.41181440682611,37.79496566563491,0.0018018018018040038,0.001710235751446021,37967.233682148064,316.06200495039803,0.0005201793010822141,0.0005200440547291134,2.705865052743808e-07,1,1,0.6404292274779277,2.3580852959954415,0.4949579316642441,1,1,1,1,0.22951150187967617,高,0.9541500797515734,0.42946428571428574,0.5306122448979592,17,8,0.3333333333333333,0.25,Summer,1.25
1240,37_37,37,37,12,-122.44965224466394,37.769597168655096,0.0018018018018040038,0.001140157167633049,25311.48912148462,474.0930074246122,4.451839002480362e-05,4.451739911068758e-05,1.9818870504005345e-09,1,1,0.25314154884693313,0.9320770173032709,0.2256536374879882,1,1,0,0,0.22951150187967617,高,0.9541500797515734,0.9447327044025158,0.8163265306122449,16,13,0.5833333333333334,0.25,Winter,1.3333333333333333
1241,79_25,79,25,12,-122.3883909834027,37.74935937892962,0.001801801801789793,0.001710235751446021,37967.233681848615,316.0620049528908,0.000852732729160846,0.0008523693591641417,7.271531073821048e-07,1,1,0.13448041968484978,0.49516212979063257,0.12617476610675865,1,0,0,0,0.22951150187967617,高,0.9541500797515734,0.1477547268907562,1.183673469387755,10,5,0.3333333333333333,0.25,Spring,2.0
1242,46_4,46,4,12,-122.43658918160088,37.71515466390065,0.0009009009009020019,0.001710235751446021,18983.616841074032,632.1240099007961,0.0006672723687309998,0.0006670498415093056,4.452524140718794e-07,1,1,0.15407336531056826,0.5673041167627016,0.1432977408576365,1,0,0,0,0.22951150187967617,高,0.9541500797515734,0.3890067911714771,0.9183673469387755,10,8,0.4166666666666667,0.4166666666666667,Spring,1.6666666666666667
1243,36_13,36,13,12,-122.45145404646573,37.72912158920414,0.001801801801789793,0.0022803143352589927,50622.97824241224,237.04650371491434,0.00032813865439244595,0.00032808482867873563,1.0767497650648508e-07,1,1,0.13088358066835273,0.48191842879611996,0.12299925697141706,1,0,0,0,0.22951150187967617,高,0.9541500797515734,0.36071428571428577,0.6530612244897959,8,10,0.6666666666666666,0.25,Winter,1.25
1244,36_7,36,7,12,-122.45145404646573,37.72000033186308,0.001801801801789793,0.002280314335266098,50622.97824256998,237.04650371417569,0.00036357212859746487,0.0003635060522663082,1.3218469269289154e-07,1,1,0.16258851186384526,0.598657217181937,0.15064899481864605,1,0,0,0,0.22951150187967617,高,0.9541500797515734,0.31442982456140356,1.489795918367347,20,11,0.4166666666666667,0.4166666666666667,Spring,1.3333333333333333
1245,72_28,72,28,12,-122.39739999241169,37.754205046892054,0.001801801801789793,0.002280314335266098,50622.97824256998,237.04650371417569,0.0008812662564053647,0.000880878169286677,7.76630214678726e-07,1,1,0.22069076975730598,0.8125919879953549,0.1994169032308569,1,1,0,0,0.22951150187967617,高,0.9541500797515734,0.7544730392156862,0.3469387755102041,21,9,0.16666666666666666,0.08333333333333333,Fall,2.0
1246,47_53,47,53,12,-122.43523783024952,37.79496566563491,0.0018018018018040038,0.001710235751446021,37967.233682148064,316.06200495039803,0.0002621673467298189,0.0002621329868761965,6.873171769135308e-08,1,1,0.33230061704374153,1.2235437817023513,0.28690723512566296,1,1,0,0,0.22951150187967617,高,0.9541500797515734,0.5452380952380952,0.5918367346938775,15,12,0.25,0.16666666666666666,Summer,1.3333333333333333
1247,64_31,64,31,12,-122.40956215457385,37.759335754146406,0.0009009009009020019,0.001140157167633049,12655.74456074231,948.1860148492244,0.0002458849561447488,0.0002458547313933593,6.045941165830504e-08,1,1,0.4882331520326267,1.7976934334486212,0.39758961233055673,1,1,1,0,0.22951150187967617,高,0.9541500797515734,0.6598214285714286,0.673469387755102,20,9,0.4166666666666667,0.16666666666666666,Summer,1.3333333333333333
1248,51_53,51,53,12,-122.42848107349278,37.79496566563491,0.0009009009009020019,0.001710235751446021,18983.616841074032,632.1240099007961,0.00017457263318203944,0.00017455739715308138,3.04756042561109e-08,1,1,0.46191890975093564,1.7008033710695494,0.37974989450269314,1,1,1,0,0.22951150187967617,高,0.9541500797515734,0.38888888888888884,0.7959183673469388,13,9,0.3333333333333333,0.3333333333333333,Winter,1.0
1249,59_24,59,24,12,-122.41721981223151,37.747934182470075,0.0018018018018040038,0.001140157167633049,25311.48912148462,474.0930074246122,0.0006679735066827441,0.0006677505116775738,4.4618860563004203e-07,1,1,0.349494290543199,1.2868515554947562,0.29972992267275167,1,1,1,0,0.22951150187967617,高,0.9541500797515734,0.4457954693505308,2.36734693877551,13,9,0.25,0.4166666666666667,Winter,1.0
1250,47_20,47,20,12,-122.43523783024952,37.74052316088047,0.0018018018018040038,0.0022803143352589927,50622.978242811514,237.0465037130447,0.0007125184181676577,0.0007122646974328547,5.076824962281412e-07,1,1,0.1568356131961827,0.5774748207897699,0.1456883579064579,1,0,0,0,0.22951150187967617,高,0.9541500797515734,0.3375,0.7346938775510204,9,9,0.5833333333333334,0.16666666666666666,Winter,2.0
1251,11_32,11,32,12,-122.48253512754681,37.76076095060594,0.0009009009009020019,0.001710235751446021,18983.616841074032,632.1240099007961,0.0007268898128483611,0.0007266257564005629,5.283688000227254e-07,1,1,0.1520001653957426,0.5596705141333185,0.1414997058463824,1,0,0,0,0.22951150187967617,高,0.9541500797515734,0.530448717948718,0.673469387755102,10,5,0.4166666666666667,0.3333333333333333,Fall,2.0
1252,55_38,55,38,12,-122.42262521763692,37.77073732582272,0.0018018018018040038,0.001140157167633049,25311.48912148462,474.0930074246122,0.0006928275857266775,0.0006925876914920728,4.800100635438566e-07,1,1,0.8358512162358217,3.0776366506688326,0.6075082520060372,1,1,1,1,0.22951150187967617,高,0.9541500797515734,0.5988589693369771,10.26530612244898,14,5,0.3333333333333333,0.25,Spring,1.6666666666666667
1253,50_50,50,50,12,-122.42983242484412,37.79069007625629,0.0018018018018040038,0.002280314335266098,50622.97824296924,237.0465037123061,0.000745721605807224,0.0007454436936053799,5.561007133677048e-07,1,1,0.5373195307860679,1.9784313870051553,0.43004033545863324,1,1,1,0,0.22951150187967617,高,0.9541500797515734,0.18200757575757576,1.0,8,9,0.4166666666666667,0.3333333333333333,Fall,1.6666666666666667
1254,49_38,49,38,12,-122.43163422664593,37.77073732582272,0.0018018018018040038,0.001140157167633049,25311.48912148462,474.0930074246122,0.0002951166156762518,0.00029507307733354264,8.70938168482045e-08,1,1,0.6062817704913991,2.2323530327558703,0.47392204876004146,1,1,1,0,0.22951150187967617,高,0.9541500797515734,0.7054633970429138,0.7551020408163265,8,10,0.3333333333333333,0.25,Spring,2.0
1255,80_27,80,27,12,-122.38523783024954,37.75192473255679,0.00450450450451001,0.0022803143352589927,126557.44560702877,94.81860148521788,0.001846447600414031,0.001844745011548741,3.409368741074733e-06,1,1,0.10227360988394779,0.37657540488191293,0.09737496474431356,0,0,0,0,0.22951150187967617,高,0.9541500797515734,0.13285969793322738,1.0816326530612246,11,11,0.16666666666666666,0.4166666666666667,Summer,1.6666666666666667
1256,54_28,54,28,12,-122.42442701943872,37.754205046892054,0.001801801801789793,0.002280314335266098,50622.97824256998,237.04650371417569,0.0008625479344157843,0.0008621761537166249,7.439889391649362e-07,1,1,0.41582055240669935,1.5310674284251553,0.3477092587144476,1,1,1,0,0.22951150187967617,高,0.9541500797515734,0.3322169034794701,1.8979591836734695,11,6,0.16666666666666666,0.25,Spring,1.3333333333333333
1257,51_43,51,43,12,-122.42848107349278,37.77928850457997,0.0009009009009020019,0.002280314335266098,25311.48912148462,474.0930074246122,0.0007268377630198072,0.0007265737443776651,5.282931337516374e-07,1,1,0.7528681624633501,2.772089822819836,0.5612533963016538,1,1,1,1,0.22951150187967617,高,0.9541500797515734,0.445830288637194,2.4285714285714284,7,6,0.5833333333333334,0.16666666666666666,Spring,2.0
1258,65_16,65,16,12,-122.4082108032225,37.73539245362612,0.0018018018018040038,0.001140157167633049,25311.48912148462,474.0930074246122,0.00046638857679503825,0.00046627985144694913,2.175183045649013e-07,1,1,0.21252701723921447,0.7825327340651916,0.19270662584040132,1,1,0,0,0.22951150187967617,高,0.9541500797515734,0.2348278985507246,0.8979591836734694,18,11,0.5833333333333334,0.08333333333333333,Summer,1.6666666666666667
1259,66_34,66,34,12,-122.40640900142071,37.76332630423312,0.001801801801789793,0.0022803143352589927,50622.97824241224,237.04650371491434,0.00012626259016132482,0.00012625461971139373,1.594224167424668e-08,1,1,0.5060209890875625,1.863188940535316,0.40947106625771623,1,1,1,0,0.22951150187967617,高,0.9541500797515734,0.2195998841238721,1.7959183673469388,18,5,0.4166666666666667,0.3333333333333333,Fall,1.3333333333333333
1260,0_42,0,42,12,-122.51136395637562,37.7770081902447,0.00450450450451001,0.002280314335266098,126557.44560742311,94.81860148492245,0.0019334618427719946,0.001931595111205483,3.738274697455277e-06,1,1,0.03565857702175214,0.13129626591567864,0.03503753066152386,0,0,0,0,0.22951150187967617,高,0.9541500797515734,0.0,0.0,16,7,0.4166666666666667,0.25,Spring,1.3333333333333333
1261,13_41,13,41,12,-122.48050810051978,37.774727875909434,0.0013513513513458975,0.0022803143352589927,37967.233681909,316.0620049523882,0.0004777330149979432,0.00047761893691226616,2.2822883361902502e-07,1,1,0.18524026501771954,0.6820618523061361,0.16994550932423363,1,1,0,0,0.22951150187967617,高,0.9541500797515734,0.45833333333333337,0.8979591836734694,22,7,0.3333333333333333,0.16666666666666666,Spring,1.3333333333333333
1262,20_35,20,35,12,-122.47149909151076,37.76560661856838,0.0013513513513458975,0.002280314335266098,37967.233682027305,316.0620049514033,0.00023978513761177127,0.0002397563937504702,5.749691221949609e-08,1,1,0.19599855744656672,0.7216743029845493,0.178981449379357,1,1,0,0,0.22951150187967617,高,0.9541500797515734,0.5043040293040293,0.42857142857142855,14,6,0.3333333333333333,0.4166666666666667,Summer,1.6666666666666667
1263,20_8,20,8,12,-122.47149909151076,37.72228064619835,0.0013513513513458975,0.002280314335266098,37967.233682027305,316.0620049514033,0.0006630498947827859,0.0006628301743196889,4.396351629714635e-07,1,1,0.12511534739409627,0.46067956978673064,0.11788556141741247,1,0,0,0,0.22951150187967617,高,0.9541500797515734,0.3311677061677061,0.9591836734693877,8,6,0.6666666666666666,0.08333333333333333,Fall,2.25
1264,5_27,5,27,12,-122.49672431673599,37.75192473255679,0.0022522522522478994,0.0022803143352589927,63278.72280331475,189.63720297103407,0.001085857278828794,0.0010852681622395912,1.1790860299854734e-06,1,1,0.08863445260472246,0.3263554979039496,0.08492411506090453,0,0,0,0,0.22951150187967617,高,0.9541500797515734,0.1481693620844563,0.8367346938775511,20,6,0.4166666666666667,0.0,Fall,1.6666666666666667
1265,70_6,70,6,12,-122.40055314556486,37.717720017527824,0.0009009009009020019,0.0022803143352589927,25311.489121405757,474.0930074260894,8.640825661585333e-05,8.640452363748619e-05,7.46638681139116e-09,1,1,0.11761896465780236,0.4330775973201977,0.11120049790916338,0,0,0,0,0.22951150187967617,高,0.9541500797515734,0.5727272727272728,0.5306122448979592,13,7,0.25,0.16666666666666666,Winter,1.3333333333333333
1266,58_23,58,23,12,-122.41857116358287,37.74679402530245,0.0009009009009020019,0.001140157167633049,12655.74456074231,948.1860148492244,0.00030337643216999516,0.00030333042284539166,9.203725959619567e-08,1,1,0.3306601081181339,1.2175033641051423,0.285675141000024,1,1,0,0,0.22951150187967617,高,0.9541500797515734,0.49417193167193174,1.9183673469387754,0,18,0.08333333333333333,0.5833333333333334,Spring,1.3333333333333333
1267,62_54,62,54,12,-122.41181440682611,37.796105822802545,0.0018018018018040038,0.0005700785838200773,12655.74456082118,948.1860148433154,0.00020812913852476657,0.00020810748266037387,4.3317738303061474e-08,1,1,0.5980276081332331,2.2019608862821665,0.4687701238739624,1,1,1,0,0.22951150187967617,高,0.9541500797515734,0.4265790568929525,0.673469387755102,17,5,0.3333333333333333,0.16666666666666666,Winter,1.3333333333333333
1268,26_28,26,28,12,-122.46361620862788,37.754205046892054,0.0009009009009020019,0.002280314335266098,25311.48912148462,474.0930074246122,0.0005239341901358727,0.0005237969845404526,2.7450703559333285e-07,1,1,0.11671986860486075,0.4297670907237413,0.11039569956068958,0,0,0,0,0.22951150187967617,高,0.9541500797515734,0.5131578947368421,0.8571428571428571,13,13,0.08333333333333333,0.3333333333333333,Summer,1.5
1269,51_41,51,41,12,-122.42848107349278,37.774727875909434,0.0009009009009020019,0.0022803143352589927,25311.489121405757,474.0930074260894,0.0005158500333439296,0.000515717028453898,2.661012569009333e-07,1,1,0.7439744554277155,2.739342847997635,0.5561666782623822,1,1,1,1,0.22951150187967617,高,0.9541500797515734,0.5918408744026747,2.4693877551020407,23,13,0.4166666666666667,0.16666666666666666,Spring,1.3333333333333333
1270,39_32,39,32,12,-122.44649909151079,37.76076095060594,0.0009009009009020019,0.001710235751446021,18983.616841074032,632.1240099007961,0.00018366882271007515,0.000183651957656882,3.373423643570502e-08,1,1,0.18746380800082502,0.6902490239536944,0.17181977898922215,1,1,0,0,0.22951150187967617,高,0.9541500797515734,0.5600732600732601,0.7346938775510204,8,10,0.5,0.16666666666666666,Spring,1.3333333333333333
1271,71_14,71,14,12,-122.3992017942135,37.73140190353941,0.0018018018018040038,0.002280314335266098,50622.97824296924,237.0465037123061,0.00024753715831593316,0.00024750652604853826,6.127464474712736e-08,1,1,0.19796441856536537,0.7289126799968914,0.18062379855549318,1,1,0,0,0.22951150187967617,高,0.9541500797515734,0.6199404761904762,0.3673469387755102,14,13,0.08333333333333333,0.4166666666666667,Summer,1.25
1272,4_43,4,43,12,-122.49897656898824,37.77928850457997,0.0022522522522478994,0.002280314335266098,63278.72280351193,189.63720297044313,0.00033427872950377415,0.0003342228708171753,1.117422689986574e-07,1,1,0.07118992966759577,0.26212408673664556,0.06877011436818264,0,0,0,0,0.22951150187967617,高,0.9541500797515734,0.5529423151374371,0.7346938775510204,17,11,0.5833333333333334,0.08333333333333333,Spring,1.6666666666666667
1273,42_45,42,45,12,-122.44244503745674,37.78213889749905,0.001801801801789793,0.001140157167633049,25311.48912128499,474.09300742835137,0.0006876493620296148,0.0006874130395388657,4.7286164509973617e-07,1,1,0.3631915148344423,1.3372852674668498,0.30982865262697706,1,1,1,0,0.22951150187967617,高,0.9541500797515734,0.2844450280112045,1.0408163265306123,8,3,0.5833333333333334,0.16666666666666666,Winter,2.0
1274,31_38,31,38,12,-122.45685945187114,37.77073732582272,0.0018018018018040038,0.001140157167633049,25311.48912148462,474.0930074246122,0.00025590691679449316,0.00025587417820469683,6.548835006326364e-08,1,1,0.2259624009862318,0.8320023389810441,0.20372616900641446,1,1,0,0,0.22951150187967617,高,0.9541500797515734,0.5765957446808511,1.346938775510204,13,4,0.4166666666666667,0.4166666666666667,Fall,2.0
1275,50_47,50,47,12,-122.42983242484412,37.78470425112622,0.0018018018018040038,0.0005700785838200773,12655.74456082118,948.1860148433154,0.0013217558433489909,0.0013208830930515002,1.7470385094272021e-06,1,1,0.6564496349275766,2.4170730586115297,0.5046765377846161,1,1,1,1,0.22951150187967617,高,0.9541500797515734,0.17653100968740643,1.7959183673469388,15,7,0.16666666666666666,0.3333333333333333,Fall,1.3333333333333333
1276,19_7,19,7,12,-122.4726252176369,37.72000033186308,0.0009009009009020019,0.002280314335266098,25311.48912148462,474.0930074246122,0.0004189869272359885,0.000418899176723414,1.7555004519465551e-07,1,1,0.11909950413403549,0.43852900119006,0.11252434774822065,0,0,0,0,0.22951150187967617,高,0.9541500797515734,0.6116352201257862,3.0816326530612246,8,11,0.3333333333333333,0.08333333333333333,Fall,1.5
1277,52_46,52,46,12,-122.42758017259186,37.78356409395859,0.0009009009009020019,0.001710235751446021,18983.616841074032,632.1240099007961,0.0004117565662227441,0.00041167181775085874,1.6954346982754503e-07,1,1,0.7416224763065401,2.7306827695000107,0.5548171364053037,1,1,1,1,0.22951150187967617,高,0.9541500797515734,0.6417840375586854,1.3877551020408163,17,9,0.5833333333333334,0.08333333333333333,Winter,1.3333333333333333
1278,31_2,31,2,12,-122.45685945187114,37.71258931027347,0.0018018018018040038,0.001140157167633049,25311.48912148462,474.0930074246122,0.0008575255584586817,0.0008571580934757148,7.353500834098739e-07,1,1,0.12935269986117925,0.47628166618999446,0.12164463661206991,1,0,0,0,0.22951150187967617,高,0.9541500797515734,0.31316602450623077,1.9183673469387754,17,5,0.4166666666666667,0.08333333333333333,Fall,1.3333333333333333
1279,40_33,40,33,12,-122.44559819060987,37.761901107773575,0.0009009009009020019,0.0005700785838200773,6327.87228041059,1896.3720296866309,0.00022806285323471664,0.00022803685085557993,5.201266502555991e-08,1,1,0.2077987639165864,0.7651231216405071,0.18879949947384117,1,1,0,0,0.22951150187967617,高,0.9541500797515734,0.4558662280701754,0.5714285714285714,11,9,0.5833333333333334,0.08333333333333333,Winter,1.5
